date,store_name,store_id,device_id,gps_location
1610027712000,Kaufland,place_213,36913,POINT (13.3286533 52.5672859)
1610031603000,Aldi,place_107,32541,POINT (13.4020499 52.588895)
1610051555000,Kaufland,place_219,40287,POINT (13.33521 52.60339000000001)
1610003762000,Aldi,place_58,28762,POINT (13.48428 52.52239)
1610021126000,Kaufland,place_213,38591,POINT (13.3287399 52.5677318)
1610049968000,Kaufland,place_214,37626,POINT (13.4449099 52.5635551)
1610006499000,Aldi,place_108,34649,POINT (13.4345485 52.3585326)
1609999697000,Rewe,place_209,37409,POINT (13.44075 52.394672)
1609999206000,Rewe,place_153,37310,POINT (13.4910015 52.5438726)
1610020790000,Rewe,place_159,28596,POINT (13.3653058 52.5718469)
1610059935000,Kaufland,place_215,90156,POINT (13.21893 52.53760500000001)
1609998750000,Rewe,place_160,61490,POINT (13.339163 52.58865600000001)
1610019314000,Kaufland,place_223,36176,POINT (13.504722 52.548154)
1609993926000,Rewe,place_154,31941,POINT (13.5846394 52.4251782)
1610026029000,Aldi,place_61,40468,POINT (13.31439 52.41985)
1610029278000,Rewe,place_210,61577,POINT (13.2240725 52.4130807)
1610020688000,Rewe,place_159,28596,POINT (13.3655186 52.57197239999999)
1610026744000,Kaufland,place_214,35476,POINT (13.44561 52.56432)
1610040048000,Aldi,place_73,36388,POINT (13.4499 52.56446999999999)
1610021140000,Kaufland,place_213,38591,POINT (13.3286384 52.56765400000001)
1610003523000,Kaufland,place_219,31881,POINT (13.335164 52.603496)
1610044964000,Rewe,place_159,89960,POINT (13.365274 52.571896)
1610054094000,Rewe,place_156,35317,POINT (13.37741 52.48361)
1610027562000,Rewe,place_203,42093,POINT (13.49298 52.41272)
1610015034000,Rewe,place_210,61577,POINT (13.2241155 52.4130804)
1610035490000,Kaufland,place_227,34824,POINT (13.21447 52.52969)
1610050299000,Kaufland,place_219,40287,POINT (13.33548 52.60354)
1610023544000,Aldi,place_129,33506,POINT (13.460095 52.505642)
1610018792000,Aldi,place_116,36259,POINT (13.63519 52.53663)
1610001885000,Kaufland,place_226,31244,POINT (13.45667 52.53412)
1610018046000,Kaufland,place_224,27405,POINT (13.1854865 52.5211948)
1610025622000,Kaufland,place_214,43918,POINT (13.44551 52.56436)
1610003572000,Kaufland,place_219,31881,POINT (13.335146 52.603495)
1610021088000,Rewe,place_138,40572,POINT (13.5447614 52.6772963)
1610033205000,Rewe,place_179,32256,POINT (13.56893 52.52826)
1610014114000,Aldi,place_82,28136,POINT (13.56263 52.51035)
1610033485000,Rewe,place_138,63896,POINT (13.5443736 52.67697610000001)
1610105349000,Rewe,place_178,84440,POINT (13.26301 52.38717000000001)
1610037122000,Kaufland,place_217,50838,POINT (13.37347 52.55907)
1610016369000,Kaufland,place_213,48027,POINT (13.32858 52.56756)
1610024176000,Rewe,place_191,48889,POINT (13.5290466 52.6292556)
1610097484000,Rewe,place_165,12431,POINT (13.165986 52.551326)
1610096683000,Rewe,place_193,53250,POINT (13.406168 52.35330670000001)
1610088671000,Rewe,place_193,53250,POINT (13.4061155 52.3532111)
1610007311000,Kaufland,place_214,47325,POINT (13.4446911 52.5640702)
1610123382000,Kaufland,place_213,3752,POINT (13.3287524 52.5677378)
1610123747000,Kaufland,place_213,3752,POINT (13.3283666 52.56754470000001)
1610124582000,Aldi,place_135,9659,POINT (13.578575 52.566335)
1610136729000,Rewe,place_164,53847,POINT (13.395424 52.566299)
1610009901000,Kaufland,place_224,50714,POINT (13.18528 52.52108000000001)
1610118726000,Rewe,place_183,50953,POINT (13.530049 52.451525)
1610090869000,Rewe,place_200,3383,POINT (13.28089 52.39658)
1610083507000,Aldi,place_77,6727,POINT (13.4018382 52.54892710000001)
1610123717000,Kaufland,place_213,3752,POINT (13.3283524 52.5675797)
1610105347000,Kaufland,place_213,3841,POINT (13.3286295 52.5676988)
1610118986000,Rewe,place_199,11336,POINT (13.448963 52.4219766)
1610116569000,McDonald's,place_3,10593,POINT (13.312947 52.4197751)
1610118825000,Rewe,place_183,50953,POINT (13.529915 52.45150200000001)
1610097759000,Aldi,place_113,9787,POINT (13.26883 52.40823)
1610121395000,Rewe,place_157,2590,POINT (13.4327357 52.55085160000001)
1610110509000,Rewe,place_193,4769,POINT (13.40619 52.35342)
1610105852000,Rewe,place_154,3837,POINT (13.584976 52.42512)
1610105078000,Kaufland,place_227,2921,POINT (13.214189 52.529429)
1610107264000,Rewe,place_175,6772,POINT (13.2876444 52.51341160000001)
1610129117000,Rewe,place_153,84887,POINT (13.49035 52.54387)
1610010374000,Aldi,place_58,50574,POINT (13.4842647 52.52229200000001)
1610118763000,Rewe,place_154,91485,POINT (13.5849804 52.4252149)
1610113782000,Kaufland,place_226,76849,POINT (13.4560393 52.53408620000001)
1610123035000,Kaufland,place_223,10244,POINT (13.5054816 52.5482474)
1610135950000,Kaufland,place_226,11018,POINT (13.4566524 52.5341534)
1610014037000,Aldi,place_62,48025,POINT (13.51959 52.57527)
1610122135000,Rewe,place_198,4953,POINT (13.3695906 52.5242166)
1610114591000,Rewe,place_138,10726,POINT (13.5447 52.67724000000001)
1610103961000,Kaufland,place_226,3893,POINT (13.4569816 52.5336165)
1610119006000,Rewe,place_173,105927,POINT (13.35461 52.41289)
1609991244000,Kaufland,place_215,104524,POINT (13.21813 52.53776)
1610009226000,Kaufland,place_224,50714,POINT (13.18594 52.52099000000001)
1610145831000,Burger King,place_35,6790,POINT (13.5147665 52.4525677)
1610114354000,Kaufland,place_218,11132,POINT (13.24067 52.39648)
1610122570000,Rewe,place_148,29215,POINT (13.5217566 52.4981167)
1610102988000,Kaufland,place_214,18732,POINT (13.44448 52.56418000000001)
1610096905000,Aldi,place_132,55548,POINT (13.3396847 52.6051104)
1610133946000,Rewe,place_196,16958,POINT (13.435204 52.50970600000001)
1610123603000,Rewe,place_138,22618,POINT (13.5444501 52.6772004)
1610120179000,Aldi,place_125,27177,POINT (13.1968297 52.53934889999999)
1610116327000,Aldi,place_82,20667,POINT (13.5626754 52.51043470000001)
1610122006000,Aldi,place_92,15890,POINT (13.3348591 52.5889404)
1610111638000,Kaufland,place_219,15511,POINT (13.3352856 52.60365039999999)
1610120221000,Aldi,place_125,27177,POINT (13.1967423 52.5393561)
1610085935000,Rewe,place_210,25784,POINT (13.22432 52.41307000000001)
1610114658000,Rewe,place_209,30256,POINT (13.44062 52.39481)
1610098942000,Rewe,place_141,28363,POINT (13.2438 52.61494)
1610064660000,Kaufland,place_227,18326,POINT (13.2142792 52.5293426)
1610120246000,Aldi,place_125,27177,POINT (13.1967263 52.5393515)
1610131019000,McDonald's,place_8,16388,POINT (13.4328919 52.3584687)
1610113048000,Rewe,place_209,20395,POINT (13.440798 52.394666)
1610115695000,Kaufland,place_216,15752,POINT (13.3771506 52.46834499999999)
1610112268000,Aldi,place_132,55548,POINT (13.3398457 52.6050948)
1610115032000,Aldi,place_83,19602,POINT (13.3737928 52.468209)
1610109579000,Aldi,place_54,14633,POINT (13.55658 52.68084)
1610131661000,Kaufland,place_221,27446,POINT (13.4479267 52.4367929)
1610118817000,Rewe,place_183,24921,POINT (13.5299619 52.45150260000001)
1610112070000,Rewe,place_196,16958,POINT (13.435199 52.509715)
1610101537000,Aldi,place_106,25136,POINT (13.46359 52.54571)
1610097608000,Kaufland,place_218,107749,POINT (13.2406514 52.3968886)
1610116655000,McDonald's,place_3,17751,POINT (13.3130719 52.41980460000001)
1610113313000,Rewe,place_196,16958,POINT (13.435338 52.509651)
1610115160000,Aldi,place_132,55548,POINT (13.3395999 52.60502560000001)
1610121547000,Aldi,place_135,28600,POINT (13.5780578 52.5665965)
1610113605000,Kaufland,place_227,20563,POINT (13.2142518 52.52914860000001)
1610089412000,Aldi,place_92,16309,POINT (13.33466 52.58894)
1610124909000,Aldi,place_80,16522,POINT (13.2883616 52.4999766)
1610098399000,Aldi,place_121,14001,POINT (13.43427 52.61199000000001)
1610119287000,Kaufland,place_225,30647,POINT (13.367447 52.461817)
1610117443000,Rewe,place_191,26313,POINT (13.52877 52.62934)
1610120166000,Aldi,place_125,27177,POINT (13.1967746 52.5393686)
1610124000000,Rewe,place_159,28596,POINT (13.3654954 52.5718055)
1610120206000,Aldi,place_125,27177,POINT (13.1967559 52.53935600000001)
1610099802000,Kaufland,place_225,13747,POINT (13.36798 52.46234000000001)
1610116465000,McDonald's,place_3,17751,POINT (13.3130748 52.4198033)
1610113781000,Kaufland,place_227,20563,POINT (13.2142711 52.52931360000001)
1610116015000,Kaufland,place_216,15752,POINT (13.3767279 52.4677082)
1610123300000,McDonald's,place_1,25125,POINT (13.4612889 52.4708218)
1610070428000,Kaufland,place_227,18326,POINT (13.2141881 52.5293124)
1610112301000,Kaufland,place_220,29885,POINT (13.31252 52.42294)
1610127028000,Kaufland,place_214,27492,POINT (13.445286 52.5638063)
1610099754000,Kaufland,place_225,27224,POINT (13.3679682 52.4623582)
1610120197000,Aldi,place_125,27177,POINT (13.1968238 52.5393613)
1610138552000,McDonald's,place_15,93728,POINT (13.1866678 52.4029659)
1610138610000,McDonald's,place_15,93728,POINT (13.1865699 52.4029816)
1610096805000,Kaufland,place_220,24712,POINT (13.3124656 52.4229669)
1610110146000,Kaufland,place_214,69178,POINT (13.44508 52.56443)
1610108448000,Rewe,place_159,28596,POINT (13.3650466 52.5718958)
1610085864000,Rewe,place_179,22727,POINT (13.568826 52.52821700000001)
1610120267000,Aldi,place_125,27177,POINT (13.1967037 52.5393668)
1610138571000,McDonald's,place_15,93728,POINT (13.1867082 52.4029242)
1610122591000,Kaufland,place_219,22005,POINT (13.33513 52.60331)
1610121958000,Aldi,place_135,28600,POINT (13.5783304 52.5666907)
1610100515000,Aldi,place_132,55548,POINT (13.3395912 52.60501729999999)
1610086917000,Rewe,place_161,68115,POINT (13.5084 52.45076)
1610113826000,Kaufland,place_227,20563,POINT (13.2143736 52.5294009)
1610108052000,Rewe,place_182,28149,POINT (13.42924 52.60704000000001)
1610086043000,Kaufland,place_225,27224,POINT (13.3675676 52.4618741)
1610120236000,Aldi,place_125,27177,POINT (13.1967264 52.5393515)
1610133808000,Aldi,place_98,87211,POINT (13.33802 52.45629)
1610119863000,Kaufland,place_225,30647,POINT (13.367466 52.461972)
1610118310000,Rewe,place_175,30833,POINT (13.2878271 52.51341729999999)
1610113548000,Kaufland,place_216,21813,POINT (13.3775 52.46776)
1610118765000,Kaufland,place_215,31212,POINT (13.2186874 52.5378559)
1610120213000,Aldi,place_125,27177,POINT (13.1967396 52.5393571)
1610124000000,Rewe,place_159,28596,POINT (13.3655055 52.5717892)
1610115774000,Kaufland,place_216,15752,POINT (13.3772102 52.46832679999999)
1610113008000,Rewe,place_209,20395,POINT (13.440791 52.394655)
1610088808000,Kaufland,place_225,19791,POINT (13.3677 52.46167)
1609506849000,McDonald's,place_31,25934,POINT (13.43516 52.5095)
1609506849000,Rewe,place_196,25934,POINT (13.43516 52.5095)
1609500631000,McDonald's,place_3,40894,POINT (13.3130986 52.4198027)
1609506240000,Rewe,place_148,46137,POINT (13.52125 52.49835)
1609501575000,Burger King,place_42,40894,POINT (13.311893 52.4222918)
1609500724000,McDonald's,place_3,40894,POINT (13.3130977 52.419804)
1609505718000,McDonald's,place_31,34697,POINT (13.4350018 52.50945030000001)
1609511478000,McDonald's,place_28,46295,POINT (13.386344 52.52036700000001)
1609525558000,Aldi,place_64,35745,POINT (13.436914 52.541398)
1609501664000,Burger King,place_42,40894,POINT (13.311893 52.4222918)
1609534614000,McDonald's,place_31,25934,POINT (13.43516 52.50951)
1609534614000,Rewe,place_196,25934,POINT (13.43516 52.50951)
1609501510000,Burger King,place_42,40894,POINT (13.311893 52.4222918)
1609501682000,Burger King,place_42,40894,POINT (13.311893 52.4222918)
1609527544000,Rewe,place_148,46137,POINT (13.52126 52.49836)
1609483682000,Renault,place_238,41282,POINT (13.36821 52.48534)
1610121174000,Aldi,place_61,38300,POINT (13.3144621 52.4200377)
1610091121000,Aldi,place_123,32741,POINT (13.24826 52.54123000000001)
1610102363000,Kaufland,place_227,37865,POINT (13.21421 52.5293)
1610123002000,Kaufland,place_227,49515,POINT (13.2146962 52.5292056)
1610125826000,Burger King,place_40,42150,POINT (13.5937692 52.54874570000001)
1610125871000,Burger King,place_40,42150,POINT (13.5937626 52.54874870000001)
1610130680000,Aldi,place_79,35578,POINT (13.27113 52.43914)
1610131776000,McDonald's,place_3,109646,POINT (13.3133 52.419899)
1610122556000,Kaufland,place_227,49515,POINT (13.214618 52.5297402)
1610130437000,Rewe,place_191,48597,POINT (13.5288657 52.6294615)
1610097230000,Aldi,place_107,59634,POINT (13.402118 52.588839)
1610090719000,Rewe,place_203,61715,POINT (13.49305 52.41279)
1610115788000,Rewe,place_151,46991,POINT (13.3951824 52.4648816)
1610091233000,Rewe,place_203,61715,POINT (13.49286 52.41271)
1610093548000,Kaufland,place_215,32772,POINT (13.21957 52.53828000000001)
1610111449000,Rewe,place_154,33456,POINT (13.5845213 52.425247)
1610114223000,Rewe,place_182,59845,POINT (13.42905 52.60702)
1610125283000,Kaufland,place_223,40164,POINT (13.5054686 52.5482986)
1610119372000,Kaufland,place_215,49519,POINT (13.2192072 52.5378752)
1610139852000,Rewe,place_210,61577,POINT (13.2241858 52.4130255)
1610130747000,Rewe,place_195,39465,POINT (13.429677 52.584315)
1610102341000,Kaufland,place_214,33360,POINT (13.44496 52.56356)
1610114971000,McDonald's,place_3,109646,POINT (13.3133 52.419899)
1610135813000,Rewe,place_159,89960,POINT (13.365331 52.571939)
1610107642000,Kaufland,place_227,32779,POINT (13.21443 52.52906)
1610129506000,Rewe,place_200,44361,POINT (13.2806624 52.3966296)
1610116172000,Renault,place_241,32287,POINT (13.5819226 52.4347557)
1610121535000,Kaufland,place_214,40033,POINT (13.4448827 52.5643186)
1610123727000,Rewe,place_204,47206,POINT (13.2913748 52.5832453)
1610121583000,Kaufland,place_213,42255,POINT (13.3286006 52.5676976)
1610094868000,Rewe,place_203,61715,POINT (13.49295 52.41281)
1610119883000,Kaufland,place_227,40107,POINT (13.2141761 52.5291748)
1610127251000,Kaufland,place_216,32098,POINT (13.37744 52.468251)
1610100382000,Rewe,place_211,48752,POINT (13.59416 52.52959)
1610119116000,Kaufland,place_215,49519,POINT (13.2189979 52.5377726)
1610124258000,Kaufland,place_213,95872,POINT (13.32848 52.56757)
1610110787000,Aldi,place_119,40647,POINT (13.4124573 52.4014997)
1610112223000,Kaufland,place_227,34560,POINT (13.21473 52.5295)
1610115753000,Rewe,place_151,46991,POINT (13.3951449 52.4648624)
1610131550000,Kaufland,place_221,33318,POINT (13.4477675 52.43649129999999)
1610104865000,Rewe,place_191,35848,POINT (13.5292 52.6294)
1610130509000,Kaufland,place_214,34635,POINT (13.4447042 52.56436600000001)
1610096343000,Rewe,place_180,62333,POINT (13.27164 52.40078)
1610119530000,Rewe,place_159,89960,POINT (13.365376 52.57191)
1610114088000,McDonald's,place_19,48666,POINT (13.2735707 52.4589678)
1610137277000,Rewe,place_210,61577,POINT (13.2241819 52.4130242)
1610114889000,Kaufland,place_215,33652,POINT (13.219335 52.537944)
1610070312000,Kaufland,place_227,95933,POINT (13.21441 52.52955)
1610100514000,Rewe,place_205,47470,POINT (13.6135561 52.5118244)
1610128598000,Rewe,place_210,61577,POINT (13.2241565 52.4130248)
1610134927000,Rewe,place_141,48105,POINT (13.243842 52.61502900000001)
1610091562000,Kaufland,place_214,38206,POINT (13.44455 52.56347)
1610110180000,Rewe,place_140,47881,POINT (13.45022 52.50906)
1610110591000,Kaufland,place_219,32972,POINT (13.335134 52.60354889999999)
1610106899000,Rewe,place_180,39994,POINT (13.2718716 52.4007622)
1610113595000,Rewe,place_210,61577,POINT (13.2240464 52.41308239999999)
1610123048000,Kaufland,place_223,36619,POINT (13.5054271 52.5481287)
1610131830000,Kaufland,place_221,33318,POINT (13.4483112 52.4365859)
1610127247000,Rewe,place_195,39465,POINT (13.429677 52.584315)
1610111878000,Rewe,place_210,61577,POINT (13.2240464 52.41308239999999)
1610095722000,Rewe,place_160,61490,POINT (13.339113 52.588662)
1610130509000,Kaufland,place_214,34635,POINT (13.4447203 52.56439200000001)
1610134489000,Rewe,place_210,61577,POINT (13.2241785 52.413026)
1610189834000,Kaufland,place_226,4861,POINT (13.456722 52.53376)
1610195183000,Rewe,place_157,15859,POINT (13.43256 52.55076999999999)
1610189222000,Rewe,place_212,9126,POINT (13.497147 52.518722)
1610231875000,Rewe,place_165,3865,POINT (13.166227 52.551455)
1610213214000,Kaufland,place_216,6856,POINT (13.377397 52.46769200000001)
1610183307000,Kaufland,place_213,288,POINT (13.328176 52.56765600000001)
1610105746000,Kaufland,place_223,50526,POINT (13.5055684 52.5481694)
1610188614000,Kaufland,place_220,9283,POINT (13.3126967 52.423152)
1610200396000,Rewe,place_152,5091,POINT (13.45179 52.4782664)
1610217338000,Kaufland,place_214,14115,POINT (13.4443782 52.56366460000001)
1610188426000,Rewe,place_172,5651,POINT (13.2623868 52.41135670000001)
1610206606000,Rewe,place_151,98552,POINT (13.39517 52.46494000000001)
1610198673000,Aldi,place_127,76152,POINT (13.576765 52.423478)
1610188865000,Aldi,place_62,4606,POINT (13.5196942 52.5752621)
1610216773000,Kaufland,place_220,13660,POINT (13.312489 52.42308970000001)
1610186733000,Aldi,place_82,8652,POINT (13.56257 52.51031999999999)
1610188175000,Aldi,place_119,370,POINT (13.4125781 52.4015025)
1610185103000,Kaufland,place_214,5560,POINT (13.444719 52.563846)
1610208957000,Kaufland,place_216,13149,POINT (13.3771057 52.46768470000001)
1610184378000,Kaufland,place_213,288,POINT (13.328758 52.567482)
1610216727000,Kaufland,place_220,940,POINT (13.3123279 52.4229979)
1610228471000,Rewe,place_148,7968,POINT (13.5218247 52.49842760000001)
1610186708000,Rewe,place_193,53250,POINT (13.4062894 52.3534182)
1610211934000,Kaufland,place_214,52180,POINT (13.4451996 52.5640642)
1610183161000,Kaufland,place_213,288,POINT (13.328176 52.56765600000001)
1610214764000,Rewe,place_141,268,POINT (13.2436606 52.6150226)
1610209302000,McDonald's,place_25,6790,POINT (13.5470242 52.4319446)
1610176057000,Aldi,place_132,55548,POINT (13.3395194 52.6049194)
1610203830000,Kaufland,place_214,1052,POINT (13.4455674 52.5643696)
1610172571000,Rewe,place_193,53250,POINT (13.4063201 52.353365)
1610183921000,Kaufland,place_213,288,POINT (13.328758 52.567482)
1610223101000,Rewe,place_165,3865,POINT (13.166227 52.551455)
1610179324000,Kaufland,place_216,16843,POINT (13.3774494 52.46797660000001)
1610190621000,Kaufland,place_218,15885,POINT (13.2408697 52.3963659)
1610197732000,Rewe,place_159,105562,POINT (13.3655102 52.5718064)
1610209561000,Kaufland,place_216,13149,POINT (13.3774276 52.4679659)
1610192968000,Aldi,place_83,54462,POINT (13.37391 52.46827)
1610183853000,Rewe,place_138,3846,POINT (13.5447799 52.6770944)
1610191442000,Rewe,place_154,8829,POINT (13.58489 52.42517)
1610198684000,Aldi,place_127,76152,POINT (13.576765 52.423477)
1610203244000,Rewe,place_187,608,POINT (13.3596 52.42072)
