date,store_name,store_id,unique_visits,total_signals,addidas,apple,bmw,employed,female,high_income,honda,h_&_m,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
2021-01-12,Aldi,place_132,3,102,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-12,Aldi,place_134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_135,10,25,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2
2021-01-12,Aldi,place_136,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_58,3,4,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2
2021-01-12,Aldi,place_60,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_62,7,35,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1
2021-01-12,Aldi,place_64,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_67,4,7,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1
2021-01-12,Aldi,place_69,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_70,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_71,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_73,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_74,2,2,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1
2021-01-12,Aldi,place_75,2,5,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1
2021-01-12,Aldi,place_77,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_79,3,44,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1
2021-01-12,Aldi,place_81,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2021-01-12,Aldi,place_82,3,6,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2
2021-01-12,Aldi,place_83,4,39,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1
2021-01-12,Aldi,place_84,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_85,3,8,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,1
2021-01-12,Aldi,place_87,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_89,3,7,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1
2021-01-12,Aldi,place_90,2,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_91,2,10,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1
2021-01-12,Aldi,place_92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_93,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_96,3,5,1,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2
2021-01-12,Aldi,place_97,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Aldi,place_98,3,8,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1
2021-01-12,Aldi,place_99,2,4,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1
2021-01-12,Burger King,place_35,2,3,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,1
2021-01-12,Burger King,place_37,1,29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Burger King,place_38,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Burger King,place_39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Burger King,place_40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Burger King,place_41,1,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Burger King,place_45,2,10,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1
2021-01-12,Burger King,place_48,5,5,1,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1
2021-01-12,Burger King,place_49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Burger King,place_50,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Kaufland,place_213,18,53,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2
2021-01-12,Kaufland,place_214,28,113,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1
2021-01-12,Kaufland,place_215,17,38,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1
2021-01-12,Kaufland,place_216,12,67,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,1
2021-01-12,Kaufland,place_217,9,52,1,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1
2021-01-12,Kaufland,place_218,12,31,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1
2021-01-12,Kaufland,place_219,9,29,1,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1
2021-01-12,Kaufland,place_220,14,69,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,1
2021-01-12,Kaufland,place_221,10,89,1,2,2,1,2,2,1,2,1,2,2,1,2,1,2,2
2021-01-12,Kaufland,place_223,10,20,1,2,1,1,1,2,1,1,2,2,1,2,2,1,2,1
2021-01-12,Kaufland,place_224,16,94,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2
2021-01-12,Kaufland,place_225,10,79,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,1
2021-01-12,Kaufland,place_226,14,75,2,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1
2021-01-12,Kaufland,place_227,9,103,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,1
2021-01-12,Lexus,place_245,10,98,1,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1
2021-01-12,McDonald's,place_1,2,11,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
2021-01-12,McDonald's,place_13,4,126,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1
2021-01-12,McDonald's,place_14,2,3,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1
2021-01-12,McDonald's,place_15,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,McDonald's,place_17,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,McDonald's,place_18,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,McDonald's,place_19,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,McDonald's,place_2,5,6,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,2
2021-01-12,McDonald's,place_20,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1
2021-01-12,McDonald's,place_21,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1
2021-01-12,McDonald's,place_22,4,26,1,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1
2021-01-12,McDonald's,place_23,4,7,1,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1
2021-01-12,McDonald's,place_25,2,3,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,2
2021-01-12,McDonald's,place_26,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,McDonald's,place_27,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,McDonald's,place_28,7,23,1,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1
2021-01-12,McDonald's,place_29,3,5,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1
2021-01-12,McDonald's,place_3,3,19,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
2021-01-12,McDonald's,place_32,2,3,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1
2021-01-12,McDonald's,place_33,2,3,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1
2021-01-12,McDonald's,place_34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,McDonald's,place_4,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
2021-01-12,McDonald's,place_5,3,5,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1
2021-01-12,McDonald's,place_6,2,10,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2
2021-01-12,Mercedes,place_228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Mercedes,place_232,2,8,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-12,Mercedes,place_233,3,7,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-12,Mercedes,place_234,4,7,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-12,Renault,place_236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Renault,place_237,2,3,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-12,Renault,place_238,2,25,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1
2021-01-12,Renault,place_241,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Renault,place_243,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Renault,place_244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_138,7,12,2,2,1,1,1,1,1,1,2,2,1,1,2,1,1,2
2021-01-12,Rewe,place_139,2,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1
2021-01-12,Rewe,place_140,4,6,1,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1
2021-01-12,Rewe,place_141,6,35,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1
2021-01-12,Rewe,place_143,2,2,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-12,Rewe,place_144,9,17,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1
2021-01-12,Rewe,place_145,6,9,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2
2021-01-12,Rewe,place_146,4,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_148,13,18,2,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1
2021-01-12,Rewe,place_149,6,19,1,2,1,2,1,1,1,1,1,2,1,1,2,1,2,2
2021-01-12,Rewe,place_151,5,17,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1
2021-01-12,Rewe,place_152,2,7,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-12,Rewe,place_153,11,61,1,1,1,1,2,2,2,1,1,2,2,1,2,2,1,1
2021-01-12,Rewe,place_154,5,40,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1
2021-01-12,Rewe,place_156,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_157,2,7,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_158,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_159,8,53,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1
2021-01-12,Rewe,place_160,5,38,1,2,2,1,1,2,1,2,1,2,1,2,2,1,1,2
2021-01-12,Rewe,place_161,2,3,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-12,Rewe,place_162,5,13,1,1,1,1,2,1,1,1,1,1,2,2,1,2,2,1
2021-01-12,Rewe,place_164,3,4,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1
2021-01-12,Rewe,place_165,2,3,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1
2021-01-12,Rewe,place_167,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2021-01-12,Rewe,place_169,3,5,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_170,3,5,1,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1
2021-01-12,Rewe,place_171,8,43,1,2,1,2,2,2,1,1,1,2,2,1,2,1,2,1
2021-01-12,Rewe,place_172,2,7,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1
2021-01-12,Rewe,place_173,2,4,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1
2021-01-12,Rewe,place_175,4,8,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2
2021-01-12,Rewe,place_176,2,60,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_177,4,49,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2
2021-01-12,Rewe,place_178,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_179,4,8,1,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1
2021-01-12,Rewe,place_180,3,5,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1
2021-01-12,Rewe,place_182,8,13,1,1,1,2,1,2,2,2,1,2,1,1,2,1,2,1
2021-01-12,Rewe,place_183,3,4,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1
2021-01-12,Rewe,place_187,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,1
2021-01-12,Rewe,place_189,3,15,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1
2021-01-12,Rewe,place_190,2,11,1,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1
2021-01-12,Rewe,place_191,9,35,1,2,2,1,2,1,2,1,1,2,2,1,2,1,1,2
2021-01-12,Rewe,place_192,4,6,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1
2021-01-12,Rewe,place_193,9,92,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2
2021-01-12,Rewe,place_194,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_195,7,19,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1
2021-01-12,Rewe,place_196,7,22,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2
2021-01-12,Rewe,place_198,2,16,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,2
2021-01-12,Rewe,place_199,8,31,2,1,2,1,2,2,1,1,1,2,2,1,2,2,1,1
2021-01-12,Rewe,place_200,6,23,1,1,2,1,1,2,2,1,1,2,1,1,2,2,2,1
2021-01-12,Rewe,place_201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_203,8,94,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1
2021-01-12,Rewe,place_204,7,24,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1
2021-01-12,Rewe,place_205,6,16,2,1,2,1,1,1,1,1,1,2,1,2,2,1,1,1
2021-01-12,Rewe,place_207,2,3,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-12,Rewe,place_209,10,61,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1
2021-01-12,Rewe,place_210,1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-12,Rewe,place_211,5,9,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1
2021-01-12,Rewe,place_212,4,6,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-12,Subway,place_53,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_101,2,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
2021-01-13,Aldi,place_103,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_106,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_107,3,29,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2
2021-01-13,Aldi,place_108,4,9,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1
2021-01-13,Aldi,place_109,1,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_116,2,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1
2021-01-13,Aldi,place_117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_118,4,31,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2
2021-01-13,Aldi,place_119,2,21,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1
2021-01-13,Aldi,place_121,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_123,8,21,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2
2021-01-13,Aldi,place_124,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_125,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_132,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_134,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_135,4,5,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1
2021-01-13,Aldi,place_54,3,9,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2
2021-01-13,Aldi,place_55,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_58,2,18,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
2021-01-13,Aldi,place_59,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_60,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_61,3,7,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,2
2021-01-13,Aldi,place_62,6,10,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1
2021-01-13,Aldi,place_64,3,4,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1
2021-01-13,Aldi,place_65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_67,2,3,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1
2021-01-13,Aldi,place_70,3,12,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_75,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_77,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_79,2,61,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_81,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_83,2,6,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,1
2021-01-13,Aldi,place_84,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_85,3,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1
2021-01-13,Aldi,place_87,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_88,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
2021-01-13,Aldi,place_89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_91,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_92,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_93,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_96,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_97,1,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_98,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Aldi,place_99,2,16,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1
2021-01-13,Burger King,place_35,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Burger King,place_37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Burger King,place_38,4,14,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2
2021-01-13,Burger King,place_40,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Burger King,place_43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Burger King,place_48,3,3,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1
2021-01-13,Burger King,place_49,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Burger King,place_50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Kaufland,place_213,8,24,1,1,2,1,1,2,1,1,2,2,1,1,2,1,2,1
2021-01-13,Kaufland,place_214,18,55,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2
2021-01-13,Kaufland,place_215,28,154,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2021-01-13,Kaufland,place_216,16,81,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1
2021-01-13,Kaufland,place_217,9,43,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1
2021-01-13,Kaufland,place_218,6,20,1,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1
2021-01-13,Kaufland,place_219,5,21,1,1,1,2,2,2,2,2,1,1,2,1,2,1,1,1
2021-01-13,Kaufland,place_220,7,44,1,2,1,2,2,2,2,1,1,2,2,1,2,1,2,1
2021-01-13,Kaufland,place_221,6,82,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,2
2021-01-13,Kaufland,place_223,11,17,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1
2021-01-13,Kaufland,place_224,18,128,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2
2021-01-13,Kaufland,place_225,5,77,1,1,1,2,2,2,2,1,1,2,2,1,2,1,1,1
2021-01-13,Kaufland,place_226,12,26,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1
2021-01-13,Kaufland,place_227,12,185,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1
2021-01-13,Lexus,place_245,1,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,McDonald's,place_1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,McDonald's,place_14,2,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,McDonald's,place_15,2,3,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2
2021-01-13,McDonald's,place_19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,McDonald's,place_2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,McDonald's,place_20,3,4,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1
2021-01-13,McDonald's,place_22,2,8,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,McDonald's,place_23,3,4,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-13,McDonald's,place_25,4,5,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1
2021-01-13,McDonald's,place_26,3,4,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-13,McDonald's,place_27,3,4,1,1,1,1,2,1,2,1,1,2,2,1,2,2,1,1
2021-01-13,McDonald's,place_28,3,3,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,1
2021-01-13,McDonald's,place_29,6,12,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1
2021-01-13,McDonald's,place_3,5,7,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1
2021-01-13,McDonald's,place_30,3,6,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1
2021-01-13,McDonald's,place_31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,McDonald's,place_32,5,8,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1
2021-01-13,McDonald's,place_33,4,5,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1
2021-01-13,McDonald's,place_4,3,5,1,1,1,2,1,1,1,1,2,2,1,1,2,1,1,1
2021-01-13,McDonald's,place_5,4,5,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-13,McDonald's,place_8,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Mercedes,place_228,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Mercedes,place_232,3,13,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1
2021-01-13,Mercedes,place_234,5,16,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1
2021-01-13,Renault,place_237,3,4,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
2021-01-13,Renault,place_238,4,21,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1
2021-01-13,Renault,place_241,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Renault,place_243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Renault,place_244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Rewe,place_138,6,70,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1
2021-01-13,Rewe,place_139,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,1
2021-01-13,Rewe,place_140,3,5,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1
2021-01-13,Rewe,place_141,2,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Rewe,place_143,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Rewe,place_144,4,8,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-13,Rewe,place_145,5,15,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1
2021-01-13,Rewe,place_146,3,11,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1
2021-01-13,Rewe,place_148,6,14,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,1
2021-01-13,Rewe,place_151,4,11,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,2
2021-01-13,Rewe,place_152,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2021-01-13,Rewe,place_153,2,3,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1
