date,store_name,store_id,device_id,gps_location,addidas,apple,bmw,employed,female,high_income,honda,h_&_m,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
2021-01-11,Aldi,place_85,2681,POINT (13.5349333 52.5250627),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_158,10465,POINT (13.5598077 52.4866027),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_224,125124,POINT (13.1865445 52.5214995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,Kaufland,place_215,19171,POINT (13.21924 52.537688),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_210,10801,POINT (13.2242629 52.4132586),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_226,66125,POINT (13.45667 52.53359),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,McDonald's,place_32,20030,POINT (13.388788 52.54888199999999),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_216,10236,POINT (13.3770211 52.4680596),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-11,Kaufland,place_221,10808,POINT (13.4478466 52.436762),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_191,84604,POINT (13.529033 52.629229),0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
2021-01-11,Aldi,place_135,14949,POINT (13.5781474 52.5664656),0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
2021-01-11,Renault,place_238,78319,POINT (13.368606 52.485324),0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_203,13747,POINT (13.49296 52.41291),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,McDonald's,place_26,21738,POINT (13.4649776 52.4362547),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_217,76475,POINT (13.3738215 52.558901),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,McDonald's,place_14,120023,POINT (13.307635 52.635548),0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2021-01-11,Kaufland,place_220,17751,POINT (13.3122837 52.4230479),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_153,68797,POINT (13.4905565 52.54393270000001),1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_135,14949,POINT (13.5781748 52.5664448),0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
2021-01-11,Rewe,place_193,53250,POINT (13.4062001 52.3533564),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-11,Aldi,place_135,14949,POINT (13.5781074 52.5664677),0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
2021-01-11,Rewe,place_179,11704,POINT (13.5685826 52.5282151),0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2021-01-11,Rewe,place_153,68797,POINT (13.4903687 52.5438137),1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_123,119432,POINT (13.24831 52.54097),0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-11,Rewe,place_153,68797,POINT (13.4906818 52.5439798),1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_157,21681,POINT (13.43261 52.55075),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_204,53742,POINT (13.291482 52.583202),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_216,15015,POINT (13.3773709 52.4676809),0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
2021-01-11,McDonald's,place_28,53102,POINT (13.3863298 52.52031529999999),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-11,McDonald's,place_4,14843,POINT (13.3634676 52.56050620000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_216,10236,POINT (13.3772746 52.46759870000001),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-11,Rewe,place_193,53250,POINT (13.40575 52.35350620000001),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_148,19465,POINT (13.521904 52.498282),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,McDonald's,place_14,120023,POINT (13.307621 52.635523),0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
2021-01-11,Rewe,place_165,15157,POINT (13.1661 52.55146),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_183,96422,POINT (13.52949 52.45146999999999),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-11,Rewe,place_148,69547,POINT (13.521987 52.498335),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-11,Rewe,place_200,29757,POINT (13.2807977 52.396561),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-11,Rewe,place_138,30779,POINT (13.5447992 52.67711479999999),0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Kaufland,place_214,72243,POINT (13.44429 52.56365),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_79,101362,POINT (13.271152 52.43919200000001),0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
2021-01-11,Aldi,place_136,38304,POINT (13.32723 52.45827),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Kaufland,place_227,32779,POINT (13.21439 52.52907),0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_148,69547,POINT (13.521987 52.498335),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-11,Rewe,place_156,31455,POINT (13.3773 52.48364),0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_227,28220,POINT (13.2142926 52.5291243),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2021-01-11,Aldi,place_60,33508,POINT (13.4559176 52.452109),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-11,Aldi,place_109,36775,POINT (13.4307295 52.49240210000001),0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_214,33145,POINT (13.4445835 52.56419),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_226,25069,POINT (13.4566324 52.5342946),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_159,28596,POINT (13.3653005 52.5717986),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_207,79842,POINT (13.4476264 52.50600600000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_159,28596,POINT (13.3653024 52.57198810000001),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_221,30358,POINT (13.448402 52.43623570000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_189,59879,POINT (13.4808247 52.52728570000001),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2021-01-11,Kaufland,place_214,33145,POINT (13.4443805 52.56382239999999),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_177,23438,POINT (13.4118652 52.3617159),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_214,33145,POINT (13.4446752 52.5645272),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_214,33145,POINT (13.4449609 52.5635975),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_159,28596,POINT (13.3655483 52.5715781),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_91,33821,POINT (13.3816676 52.5729558),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_106,35177,POINT (13.4636945 52.5456858),0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-11,Rewe,place_178,36575,POINT (13.2628821 52.3869964),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_159,28596,POINT (13.3652655 52.5718995),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_159,28596,POINT (13.3652653 52.5719181),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_178,28122,POINT (13.2627469 52.3871573),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_79,101362,POINT (13.271454 52.439295),0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
2021-01-11,Rewe,place_159,33821,POINT (13.3657667 52.57174989999999),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_148,37202,POINT (13.5217611 52.49853470000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_178,36575,POINT (13.2629485 52.387132),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_221,23084,POINT (13.44834 52.4365),0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_182,35256,POINT (13.42876 52.60718000000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_221,30358,POINT (13.448407 52.4362562),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_182,35256,POINT (13.42906 52.60706999999999),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.338819 52.588658),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Rewe,place_159,89960,POINT (13.365355 52.571911),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2021-01-11,McDonald's,place_15,128791,POINT (13.1865246 52.4029526),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-11,Aldi,place_136,43767,POINT (13.327125 52.458215),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.338889 52.58863100000001),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Kaufland,place_214,45785,POINT (13.445142 52.564276),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,McDonald's,place_32,48671,POINT (13.388766 52.548873),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_214,44710,POINT (13.44549 52.56424000000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_145,42988,POINT (13.5565804 52.5685801),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_210,61577,POINT (13.22408 52.413026),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_180,46693,POINT (13.2717416 52.4008557),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_135,42974,POINT (13.5780129 52.5665644),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_191,82707,POINT (13.52918 52.62934),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,McDonald's,place_32,46171,POINT (13.3887226 52.5488772),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,McDonald's,place_15,128791,POINT (13.1865765 52.4029374),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.338889 52.58863100000001),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Kaufland,place_213,39068,POINT (13.32855 52.5676),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.339059 52.588648),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Rewe,place_176,44033,POINT (13.2614645 52.4874066),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_164,38676,POINT (13.395478 52.566362),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.339092 52.588666),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Rewe,place_190,48505,POINT (13.51547 52.64094),0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2021-01-11,Aldi,place_135,61192,POINT (13.577565 52.566597),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_210,61577,POINT (13.2241806 52.4130248),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.339059 52.588648),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Kaufland,place_220,45594,POINT (13.312457 52.423254),0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
2021-01-11,Rewe,place_210,61577,POINT (13.2241806 52.4130248),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.339034 52.58866800000001),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.338819 52.588658),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.339059 52.588648),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Rewe,place_157,48597,POINT (13.4325184 52.5507846),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_221,41699,POINT (13.44836 52.43661),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_158,40652,POINT (13.5597013 52.48661429999999),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_226,46706,POINT (13.456539 52.533959),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Rewe,place_159,89960,POINT (13.365368 52.571899),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2021-01-11,McDonald's,place_5,50677,POINT (13.3231765 52.5611298),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_215,74344,POINT (13.21887 52.53759),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_209,44874,POINT (13.4407027 52.3948158),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.338889 52.58863100000001),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Rewe,place_172,50275,POINT (13.2623856 52.4112981),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Rewe,place_171,50569,POINT (13.4708185 52.5287007),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_160,61490,POINT (13.339165 52.588692),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-11,Kaufland,place_216,45205,POINT (13.3773467 52.46774910000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-11,Kaufland,place_224,48613,POINT (13.1858414 52.5210927),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Kaufland,place_216,41891,POINT (13.3769651 52.4682882),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-11,Aldi,place_135,42974,POINT (13.5783726 52.5665723),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-11,Rewe,place_210,61577,POINT (13.2241884 52.4130291),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_224,54877,POINT (13.186428 52.521352),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Aldi,place_58,12394,POINT (13.4843 52.52236),0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2021-01-02,Aldi,place_114,8546,POINT (13.22571 52.62692),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_224,53928,POINT (13.18593 52.52115),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Aldi,place_96,4614,POINT (13.440925 52.409041),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-02,Aldi,place_90,16695,POINT (13.33492 52.47918000000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-02,Kaufland,place_215,14129,POINT (13.219043 52.537526),0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2021-01-02,Aldi,place_81,11597,POINT (13.608719 52.5400588),0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-02,Kaufland,place_227,2317,POINT (13.2146728 52.52962170000001),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-02,Aldi,place_92,3234,POINT (13.33489 52.58904),0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2021-01-02,Kaufland,place_214,52994,POINT (13.44454 52.56418000000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-02,Rewe,place_154,53689,POINT (13.58442 52.42512),0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2021-01-02,Aldi,place_130,11937,POINT (13.32804 52.57066),0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
2021-01-02,Kaufland,place_224,53928,POINT (13.18636 52.5213),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_214,10441,POINT (13.44524 52.56396),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,McDonald's,place_13,11704,POINT (13.5437178 52.5528195),0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2021-01-02,Aldi,place_84,5873,POINT (13.217186 52.439705),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Rewe,place_191,17483,POINT (13.5290391 52.6292536),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-02,Rewe,place_139,3339,POINT (13.29249 52.45844),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-02,McDonald's,place_8,8857,POINT (13.43302 52.35859),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_215,14129,POINT (13.219033 52.53753100000001),0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2021-01-02,Rewe,place_193,53250,POINT (13.40634 52.35344),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-02,Kaufland,place_226,10374,POINT (13.45605 52.53442),0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-02,Rewe,place_138,3846,POINT (13.5446892 52.6772625),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,McDonald's,place_3,12726,POINT (13.3131842 52.4198412),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Rewe,place_205,1926,POINT (13.61422 52.5119),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Rewe,place_141,4602,POINT (13.2437 52.61491120000001),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_224,11270,POINT (13.1867691 52.5213876),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-02,Rewe,place_193,53250,POINT (13.4061441 52.3532469),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-02,Kaufland,place_224,50906,POINT (13.1866066 52.521302),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_217,3761,POINT (13.3729468 52.5590029),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-02,Rewe,place_144,932,POINT (13.5642873 52.44610060000001),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_215,2921,POINT (13.218551 52.537896),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Rewe,place_192,12533,POINT (13.4592212 52.5055627),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Rewe,place_207,18261,POINT (13.4474242 52.5059316),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_215,14129,POINT (13.219033 52.537538),0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2021-01-02,McDonald's,place_3,12726,POINT (13.3130927 52.4197968),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_214,3424,POINT (13.44452 52.56408),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-02,Aldi,place_98,6856,POINT (13.337929 52.456116),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Aldi,place_84,5873,POINT (13.217113 52.43961),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,McDonald's,place_13,11704,POINT (13.5437674 52.5529719),0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2021-01-02,Kaufland,place_223,4202,POINT (13.5050621 52.5481814),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Aldi,place_130,11937,POINT (13.32801 52.57066),0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
2021-01-02,Rewe,place_144,932,POINT (13.5641785 52.4461689),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-01,Burger King,place_50,47558,POINT (13.3704059 52.4088446),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-02,Rewe,place_146,11503,POINT (13.5785 52.55015),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Kaufland,place_219,9075,POINT (13.335509 52.603676),0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2021-01-02,Kaufland,place_223,7458,POINT (13.50553 52.54825),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-02,Aldi,place_95,15459,POINT (13.3017396 52.62678100000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2021-01-02,Kaufland,place_220,9232,POINT (13.3120302 52.42333970000001),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-02,Aldi,place_67,9856,POINT (13.4016479 52.38619620000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-02,Burger King,place_38,8433,POINT (13.310589 52.54723900000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Kaufland,place_227,18326,POINT (13.2143417 52.5299704),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_193,53250,POINT (13.4063246 52.3534248),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-12,Lexus,place_245,15520,POINT (13.5204617 52.5263696),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Aldi,place_132,55548,POINT (13.3397101 52.6051228),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Lexus,place_245,15520,POINT (13.5214158 52.52674520000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Kaufland,place_220,6472,POINT (13.3123564 52.4229618),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Kaufland,place_224,6714,POINT (13.1867967 52.52135550000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-12,Aldi,place_132,20570,POINT (13.3397155 52.605166),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,McDonald's,place_13,11436,POINT (13.5437689 52.5529067),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_164,20150,POINT (13.39548 52.5664),0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2021-01-12,Aldi,place_62,5387,POINT (13.5195 52.57531),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_193,53250,POINT (13.4061704 52.35319920000001),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-12,Lexus,place_245,15520,POINT (13.5213896 52.526814),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Rewe,place_154,7261,POINT (13.58498 52.42519),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-12,Rewe,place_149,77213,POINT (13.413106 52.401722),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Kaufland,place_224,6779,POINT (13.186485 52.52121139999999),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-12,Aldi,place_132,20570,POINT (13.3397112 52.6051825),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-12,Kaufland,place_218,86522,POINT (13.2407745 52.3963462),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-12,Rewe,place_190,14685,POINT (13.5152846 52.64092950000001),0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2021-01-12,Rewe,place_204,10592,POINT (13.2915478 52.5830811),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_199,18622,POINT (13.44883 52.42187),0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-12,Rewe,place_170,18200,POINT (13.21565 52.43954),0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-12,Rewe,place_141,84794,POINT (13.2439 52.61499),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-12,McDonald's,place_13,11436,POINT (13.5437661 52.5529433),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Rewe,place_149,16388,POINT (13.4127901 52.4017189),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Aldi,place_116,11981,POINT (13.635247 52.5366966),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,Burger King,place_48,113691,POINT (13.387296 52.520359),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-12,Kaufland,place_214,10713,POINT (13.4446872 52.5645249),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-12,Burger King,place_45,67025,POINT (13.2486894 52.5399917),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-12,Rewe,place_209,13481,POINT (13.4408965 52.3948344),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-12,Kaufland,place_214,10713,POINT (13.4456112 52.5642709),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-12,McDonald's,place_1,75809,POINT (13.4610807 52.4707559),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-12,Kaufland,place_213,8072,POINT (13.3288641 52.5675585),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-12,McDonald's,place_6,107124,POINT (13.23785 52.39504),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2021-01-12,Kaufland,place_227,18326,POINT (13.2145329 52.5294532),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
